City ->;Malmö;;;Östersund;;;Kiruna;;
2019/06/29;15;29;Clear;11;14;Cloudy;n/a;n/a;n/a
2019/06/30;14;31;Clear;10;14;Cloudy;n/a;n/a;n/a
2019/07/01;15;22;Clear;7;15;Fair;n/a;n/a;n/a
2019/07/02;13;18;Mostly Cloudy;5;12;Partly Cloudy;n/a;n/a;n/a
2019/07/03;11;18;Mostly Cloudy;5;11;Clear;n/a;n/a;n/a
2019/07/04;11;16;Mostly Cloudy;5;11;Fair;n/a;n/a;n/a
2019/07/05;12;20;Rain Shower;7;11;Cloudy;n/a;n/a;n/a
2019/07/06;12;17;Fair;7;14;Mostly Cloudy;n/a;n/a;n/a
2019/07/07;12;18;Mostly Cloudy;7;13;Cloudy;n/a;n/a;n/a
2019/07/08;12;20;Cloudy;8;12;Showers in the Vicinity;n/a;n/a;n/a
2019/07/09;13;23;Clear;9;19;Mostly Cloudy;n/a;n/a;n/a
2019/07/10;14;23;Fair;11;22;Mostly Cloudy;n/a;n/a;n/a
2019/07/11;13;25;Clear;10;18;Mostly Cloudy;n/a;n/a;n/a
2019/07/12;12;26;Partly Cloudy;11;20;Mostly Cloudy;n/a;n/a;n/a
2019/07/13;11;25;Clear;11;18;Cloudy;n/a;n/a;n/a
2019/07/14;14;22;Clear;8;13;Mostly Cloudy;n/a;n/a;n/a
2019/07/15;14;19;Mostly Cloudy;7;12;Cloudy;n/a;n/a;n/a
2019/07/16;12;24;Partly Cloudy;8;18;Cloudy;n/a;n/a;n/a
2019/07/17;12;26;Clear;8;19;Partly Cloudy;7;13;Light Rain
2019/07/18;11;25;Clear;11;18;Mostly Cloudy;9;16;Cloudy
2019/07/19;15;26;Mostly Cloudy;11;22;Clear;6;18;Sunny
2019/07/20;14;28;Clear;13;22;Cloudy;8;22;Mostly Cloudy
2019/07/21;16;22;Partly Cloudy;13;23;Partly Cloudy;11;22;Cloudy
2019/07/22;14;20;Clear;13;19;Cloudy;12;23;Cloudy
2019/07/23;15;27;Cloudy;13;21;Partly Cloudy;13;25;Cloudy
2019/07/24;15;30;Clear;15;26;Mostly Cloudy;13;23;Cloudy
2019/07/25;16;28;Clear;16;30;Clear;10;26;Clear
2019/07/26;15;30;Clear;17;30;Fair;15;26;Fair
2019/07/27;15;27;Clear;17;28;Clear;11;27;Clear
2019/07/28;17;26;Clear;16;30;Clear;10;18;Cloudy
2019/07/29;17;30;Clear;11;19;Mostly Cloudy;5;11;Fair
2019/07/30;17;25;Partly Cloudy;8;15;Partly Cloudy;3;13;Cloudy
2019/07/31;16;20;Cloudy;7;17;Fair;2;18;Clear
2019/08/01;13;17;Cloudy;7;22;Clear;6;18;Clear
2019/08/02;13;24;Partly Cloudy;12;20;Clear;6;16;Cloudy
2019/08/03;13;26;Clear;10;17;Fair;3;15;Cloudy
2019/08/04;12;23;Clear;10;18;Mostly Cloudy;5;17;Cloudy
2019/08/05;15;23;Mostly Cloudy;10;17;Clear;1;16;Clear
2019/08/06;16;24;Partly Cloudy;7;18;Partly Cloudy;1;15;Clear
2019/08/07;14;25;Partly Cloudy;11;17;Rain Shower;5;9;Cloudy
2019/08/08;15;22;Clear;12;17;Cloudy;6;10;Cloudy
2019/08/09;15;23;Partly Cloudy;12;18;Cloudy;7;15;Cloudy
2019/08/10;17;25;Rain;13;19;Cloudy;5;16;Cloudy
2019/08/11;15;22;Partly Cloudy;13;19;Cloudy;7;16;Partly Cloudy
2019/08/12;15;23;Partly Cloudy;12;18;Cloudy;11;17;Cloudy
2019/08/13;12;17;Clear;10;14;Cloudy;11;16;Cloudy
2019/08/14;12;19;Clear;8;12;Mostly Cloudy;11;17;Cloudy
2019/08/15;12;19;Partly Cloudy;6;16;Clear;10;16;Rain
2019/08/16;15;21;Rain Shower;7;16;Clear;8;16;Cloudy
2019/08/17;14;20;Partly Cloudy;12;16;Mostly Cloudy;7;16;Fair
2019/08/18;15;19;Mostly Cloudy;12;19;Light Rain;12;15;Cloudy
2019/08/19;13;21;Clear;10;18;Partly Cloudy;10;12;Mostly Cloudy
2019/08/20;13;21;Fair;10;20;Mostly Cloudy;7;17;Clear
2019/08/21;11;20;Clear;8;15;Mostly Cloudy;6;17;Cloudy
2019/08/22;11;24;Clear;6;17;Clear;5;15;Partly Cloudy
2019/08/23;13;26;Clear;10;15;Rain Shower;5;15;Cloudy
2019/08/24;13;26;Clear;7;18;Clear;5;13;Fair
2019/08/25;12;30;Clear;13;20;Rain Shower;5;12;Mostly Cloudy
2019/08/26;13;31;Clear;12;23;Mostly Cloudy;7;16;Mostly Cloudy
2019/08/27;15;32;Clear;11;24;Clear;10;21;Cloudy
2019/08/28;18;28;Fair;13;24;Clear;12;24;Cloudy
2019/08/29;17;25;Clear;12;20;Cloudy;12;22;Clear
2019/08/30;14;24;Clear;10;18;Cloudy;6;16;Cloudy
2019/08/31;15;27;Clear;14;20;Fair;5;18;Fog
2019/09/01;16;23;Fair;12;20;Mostly Cloudy;11;18;Fair
2019/09/02;12;20;Fair;7;13;Cloudy;7;16;Cloudy
2019/09/03;11;20;Clear;5;12;Clear;3;13;Rain
2019/09/04;12;19;Clear;5;13;Clear;3;13;Clear
2019/09/05;12;17;Mostly Cloudy;8;12;Rain;1;7;Clear
2019/09/06;11;16;Fair;6;12;Mostly Cloudy;4;12;Rain
2019/09/07;12;18;Rain Shower;6;9;Partly Cloudy;0;11;Clear
2019/09/08;11;17;Mostly Cloudy;3;12;Mostly Cloudy;0;12;Clear
2019/09/09;8;17;Mostly Cloudy;4;13;Clear;4;16;Fair
2019/09/10;14;17;Showers in the Vicinity;10;14;Cloudy;2;13;Clear
2019/09/11;13;18;Rain;12;16;Cloudy;11;15;Cloudy
2019/09/12;13;18;Mostly Cloudy;7;15;Cloudy;3;12;Cloudy
2019/09/13;12;17;Cloudy;6;10;Fair;2;11;Cloudy
2019/09/14;11;18;Clear;6;9;Partly Cloudy;0;9;Clear
2019/09/15;12;17;Partly Cloudy;7;11;Rain;-1;6;Clear
2019/09/16;11;15;Mostly Cloudy;5;8;Cloudy;-2;7;Cloudy
2019/09/17;8;12;Partly Cloudy;4;8;Mostly Cloudy;2;6;Cloudy
2019/09/18;8;15;Clear;5;10;Mostly Cloudy;0;3;Cloudy
2019/09/19;7;16;Clear;3;8;Partly Cloudy;-1;5;Cloudy
2019/09/20;5;15;Clear;3;10;Cloudy;0;6;Clear
2019/09/21;10;18;Cloudy;6;11;Cloudy;-3;6;Cloudy
2019/09/22;7;21;Fog;2;7;Rain;-2;6;Fair
2019/09/23;11;15;Mostly Cloudy;4;6;Cloudy;-5;5;Clear
2019/09/24;11;15;Mostly Cloudy;5;9;Cloudy;-5;6;Partly Cloudy
2019/09/25;12;15;Cloudy;4;9;Cloudy;-2;10;Cloudy
2019/09/26;11;16;Cloudy;1;11;Clear;2;12;Cloudy
2019/09/27;12;16;Cloudy;2;8;Clear;3;12;Cloudy
2019/09/28;10;16;Fog;6;9;Cloudy;0;11;Clear
2019/09/29;12;15;Mostly Cloudy;5;10;Cloudy;0;3;Cloudy
2019/09/30;9;15;Cloudy;1;5;Mostly Cloudy;-1;1;Snow
2019/10/01;8;11;Fair;1;7;Cloudy;0;2;Cloudy
2019/10/02;6;13;Clear;1;5;Cloudy;-3;1;Snow Shower
2019/10/03;3;10;Fog;-1;2;Cloudy;-5;1;Cloudy
2019/10/04;4;10;Cloudy;-2;2;Clear;-5;1;Cloudy
2019/10/05;0;10;Partly Cloudy;-1;2;Cloudy;-3;3;Clear
2019/10/06;0;10;Clear;-2;5;Clear;1;4;Partly Cloudy
2019/10/07;-2;8;Clear;0;6;Fair;0;3;Clear
2019/10/08;4;4;Rain Shower;1;1;Cloudy;-2;0;Snow Shower
2019/10/09;10;14;Partly Cloudy;1;3;Partly Cloudy;-2;1;Cloudy
2019/10/10;9;13;Rain;2;5;Cloudy;-3;1;Cloudy
2019/10/11;10;14;Cloudy;1;5;Cloudy;-3;0;Snow Shower
2019/10/12;11;13;Rain Shower;1;4;Cloudy;-3;-1;Cloudy
2019/10/13;11;16;Partly Cloudy;1;5;Cloudy;-4;-1;Cloudy
2019/10/14;9;16;Rain Shower;-3;1;Fair;-12;-1;Clear
2019/10/15;9;15;Rain Shower;-1;1;Cloudy;-13;-5;Clear
2019/10/16;10;13;Fog;1;3;Cloudy;-13;-4;Fair
2019/10/17;9;13;Mostly Cloudy;0;2;Snow Shower;-13;-3;Partly Cloudy
2019/10/18;10;15;Cloudy;2;6;Cloudy;-2;0;Snow Shower
2019/10/19;10;14;Partly Cloudy;0;3;Cloudy;-13;-1;Snow Shower
2019/10/20;11;13;Rain;-1;0;Cloudy;-15;-6;Clear
2019/10/21;10;12;Fog;-1;4;Mostly Cloudy;-11;0;Mostly Cloudy
2019/10/22;10;13;Cloudy;1;7;Rain and Snow;-6;2;Mostly Cloudy
2019/10/23;10;14;Partly Cloudy;3;7;Partly Cloudy;-7;1;Snow Shower
2019/10/24;9;13;Partly Cloudy;3;8;Light Rain;-7;-1;Clear
2019/10/25;11;14;Mostly Cloudy;2;10;Rain Shower;-3;-1;Cloudy
2019/10/26;12;14;Rain;0;5;Partly Cloudy;-7;-1;Snow
2019/10/27;8;14;Rain;-2;2;Clear;-9;-7;Snow Shower
2019/10/28;4;11;Partly Cloudy;0;3;Mostly Cloudy;-17;-1;Clear
2019/10/29;-1;8;Clear;0;2;Mostly Cloudy;-11;-3;Cloudy
2019/10/30;-2;8;Clear;0;3;Light Rain / Freezing Rain;-14;-9;Fair
2019/10/31;3;9;Cloudy;0;3;Partly Cloudy;-16;-7;Snow Shower
2019/11/01;1;7;Cloudy;0;3;Cloudy;-12;-6;Mostly Cloudy
2019/11/02;5;11;Rain;-2;0;Partly Cloudy;-16;-7;Cloudy
2019/11/03;7;11;Fog;-6;0;Cloudy;-17;-1;Fair
2019/11/04;7;10;Rain;-8;-3;Mostly Cloudy;-16;-11;Fair
2019/11/05;2;6;Rain;-10;-6;Mostly Cloudy;-15;-5;Clear
2019/11/06;0;4;Mostly Cloudy;-9;-3;Cloudy;-11;-6;Cloudy
2019/11/07;0;6;Rain;-4;-2;Cloudy;-12;-7;Cloudy
2019/11/08;3;9;Partly Cloudy;-5;-2;Cloudy;n/a;n/a;n/a
2019/11/09;4;7;Cloudy;-8;-5;Snow Shower;n/a;n/a;n/a
2019/11/10;2;7;Partly Cloudy;-8;-7;Snow;n/a;n/a;n/a
2019/11/11;2;7;Mostly Cloudy;-8;-3;Snow Shower;n/a;n/a;n/a
2019/11/12;5;6;Cloudy;-3;1;Cloudy;n/a;n/a;n/a
2019/11/13;3;7;Mostly Cloudy;-1;2;Partly Cloudy;n/a;n/a;n/a
2019/11/14;1;8;Partly Cloudy;-6;-1;Cloudy;n/a;n/a;n/a
2019/11/15;1;9;Cloudy;-8;-6;Clear;n/a;n/a;n/a
2019/11/16;6;10;Rain Shower;-9;-2;Cloudy;n/a;n/a;n/a
2019/11/17;5;7;Rain Shower;-2;-1;Snow Shower;n/a;n/a;n/a
2019/11/18;7;10;Cloudy;-2;0;Cloudy;n/a;n/a;n/a
2019/11/19;5;8;Rain;0;3;Light Rain;n/a;n/a;n/a
2019/11/20;6;8;Cloudy;-2;2;Fair;n/a;n/a;n/a
2019/11/21;7;9;Cloudy;-3;2;Cloudy;n/a;n/a;n/a
2019/11/22;7;9;Cloudy;1;2;Cloudy;n/a;n/a;n/a
2019/11/23;6;8;Cloudy;1;2;Cloudy;n/a;n/a;n/a
2019/11/24;5;6;Cloudy;0;2;Cloudy;n/a;n/a;n/a
2019/11/25;5;6;Cloudy;-1;1;Cloudy;n/a;n/a;n/a
2019/11/26;5;6;Cloudy;-1;0;Snow Shower;n/a;n/a;n/a
2019/11/27;6;8;Rain Shower;-6;-2;Cloudy;n/a;n/a;n/a
2019/11/28;7;9;Rain Shower;-7;-5;Snow Shower;n/a;n/a;n/a
2019/11/29;1;8;Clear;-5;-1;Partly Cloudy;n/a;n/a;n/a
2019/11/30;0;5;Partly Cloudy;-3;-1;Mostly Cloudy;n/a;n/a;n/a
2019/12/01;0;4;Cloudy;-3;0;Partly Cloudy;n/a;n/a;n/a
2019/12/02;-2;5;Fair;-2;-1;Mostly Cloudy;n/a;n/a;n/a
2019/12/03;-2;7;Cloudy;-2;5;Cloudy;n/a;n/a;n/a
2019/12/04;6;7;Cloudy;2;5;Partly Cloudy;n/a;n/a;n/a
2019/12/05;5;6;Cloudy;0;5;Mostly Cloudy;n/a;n/a;n/a
2019/12/06;5;7;Cloudy;-1;1;Partly Cloudy;n/a;n/a;n/a
2019/12/07;5;8;Fair;-1;0;Partly Cloudy;n/a;n/a;n/a
2019/12/08;6;8;Cloudy;-4;0;Snow;n/a;n/a;n/a
2019/12/09;3;7;Cloudy;-5;-2;Clear;n/a;n/a;n/a
2019/12/10;0;5;Clear;-6;-2;Partly Cloudy;n/a;n/a;n/a
2019/12/11;3;6;Rain;-2;2;Clear;n/a;n/a;n/a
2019/12/12;3;6;Cloudy;0;2;Partly Cloudy;n/a;n/a;n/a
2019/12/13;3;5;Cloudy;-1;0;Fair;n/a;n/a;n/a
2019/12/14;2;5;Light Rain;0;1;Partly Cloudy;n/a;n/a;n/a
2019/12/15;3;6;Partly Cloudy;0;1;Snow Shower;n/a;n/a;n/a
2019/12/16;4;6;Mostly Cloudy;-5;1;Partly Cloudy;n/a;n/a;n/a
2019/12/17;5;8;Mostly Cloudy;-10;-3;Clear;n/a;n/a;n/a
2019/12/18;3;9;Fair;-12;-2;Cloudy;n/a;n/a;n/a
2019/12/19;2;7;Partly Cloudy;-5;-1;Partly Cloudy;n/a;n/a;n/a
2019/12/20;5;7;Cloudy;-5;0;Cloudy;n/a;n/a;n/a
2019/12/21;3;7;Partly Cloudy;0;1;Fog;n/a;n/a;n/a
2019/12/22;4;5;Cloudy;0;0;Snow Shower;n/a;n/a;n/a
2019/12/23;5;7;Light Rain;-5;0;Mostly Cloudy;n/a;n/a;n/a
2019/12/24;4;7;Cloudy;-7;-5;Cloudy;n/a;n/a;n/a
2019/12/25;2;6;Cloudy;-7;-5;Snow Shower;n/a;n/a;n/a
2019/12/26;0;5;Cloudy;-6;-2;Mostly Cloudy;n/a;n/a;n/a
2019/12/27;-1;2;Partly Cloudy;-10;-6;Clear;n/a;n/a;n/a
2019/12/28;-5;1;Snow Shower;-10;-3;Mostly Cloudy;n/a;n/a;n/a
2019/12/29;0;4;Showers in the Vicinity;-4;5;Partly Cloudy;n/a;n/a;n/a
2019/12/30;4;7;Partly Cloudy;3;5;Partly Cloudy;n/a;n/a;n/a
2019/12/31;2;7;Clear;0;2;Clear;n/a;n/a;n/a
2020/01/01;2;5;Mostly Cloudy;1;6;Partly Cloudy;n/a;n/a;n/a
2020/01/02;1;2;Cloudy;3;8;Fair;0;5;Mostly Cloudy
2020/01/03;2;6;Rain Shower;-2;5;Clear / Wind;-7;3;Fair
2020/01/04;2;5;Partly Cloudy;-2;1;Clear / Wind;-12;-2;Partly Cloudy
2020/01/05;0;5;Cloudy;-3;1;Snow;-11;-6;Fair
2020/01/06;5;6;Cloudy;0;3;Partly Cloudy;-9;0;Cloudy
2020/01/07;3;6;Cloudy;0;4;Partly Cloudy;-3;1;Clear
2020/01/08;5;8;Mostly Cloudy;1;5;Clear;-3;1;Fair
2020/01/09;2;8;Rain;-4;1;Partly Cloudy;-3;0;Mostly Cloudy
2020/01/10;4;8;Rain;-7;-1;Partly Cloudy;-7;-1;Clear
2020/01/11;3;5;Cloudy;-5;3;Partly Cloudy;-5;-2;Cloudy
2020/01/12;4;6;Rain;-2;3;Clear;-7;1;Fair
2020/01/13;5;6;Cloudy;-2;0;Partly Cloudy;-8;-3;Clear
2020/01/14;4;8;Partly Cloudy;-2;2;Fair;-8;-2;Cloudy
2020/01/15;6;10;Cloudy;-1;2;Clear;-15;-7;Mostly Cloudy
2020/01/16;3;7;Mostly Cloudy;-2;2;Clear;-12;-7;Light Snow
2020/01/17;3;8;Clear;0;3;Partly Cloudy;-13;-7;Cloudy
2020/01/18;5;6;Cloudy;-3;3;Cloudy;-10;-7;Snow Shower
2020/01/19;1;6;Clear;-3;2;Mostly Cloudy / Wind;-11;-5;Cloudy
2020/01/20;1;6;Mostly Cloudy;1;9;Mostly Cloudy;-6;3;Fair
2020/01/21;6;7;Cloudy;0;4;Partly Cloudy / Wind;-5;0;Clear
2020/01/22;-1;7;Sunny;0;1;Cloudy;-5;-2;Clear / Wind
2020/01/23;-1;6;Cloudy;-1;5;Cloudy;-6;-1;Mostly Cloudy
2020/01/24;5;7;Rain;-1;2;Snow Shower;-16;-2;Fair
2020/01/25;4;7;Cloudy;-2;2;Snow Shower;-16;-7;Snow Shower
2020/01/26;3;5;Cloudy;-1;5;Showers in the Vicinity;-26;-12;Clear
2020/01/27;3;6;Cloudy;-1;1;Cloudy;-20;-15;Snow Shower
2020/01/28;4;6;Cloudy;-3;0;Cloudy;-16;-13;Light Snow
2020/01/29;3;5;Cloudy;-3;-2;Snow;-14;-11;Snow Shower
2020/01/30;2;7;Cloudy;-5;-2;Snow Shower;-12;-10;Light Snow
2020/01/31;6;8;Rain;-2;0;Cloudy;-10;-8;Snow
2020/02/01;6;8;Mostly Cloudy;-1;2;Partly Cloudy;-11;-6;Light Snow
2020/02/02;2;7;Partly Cloudy;-1;1;Partly Cloudy;-12;-2;Clear
2020/02/03;2;6;Cloudy;-9;-1;Clear;-16;-5;Clear
2020/02/04;2;5;Cloudy;-11;-4;Clear;-17;-6;Clear
2020/02/05;-1;6;Partly Cloudy;-3;1;Snow;-13;-7;Fair
2020/02/06;5;7;Mostly Cloudy;-5;-1;Partly Cloudy;-12;-6;Clear
2020/02/07;3;5;Cloudy;-4;3;Partly Cloudy;-7;0;Clear
2020/02/08;3;6;Sunny;-2;3;Snow Shower;-11;3;Clear
2020/02/09;5;9;Rain / Wind;1;3;Cloudy / Wind;-12;-1;Light Snow
2020/02/10;3;8;Mostly Cloudy;0;3;Mostly Cloudy / Wind;-3;-1;Cloudy
2020/02/11;2;6;Rain;-5;1;Sunny;-5;0;Clear
2020/02/12;3;5;Mostly Cloudy;-9;-1;Fair;-16;-3;Clear
2020/02/13;2;6;Partly Cloudy;-7;-1;Mostly Cloudy;-16;-11;Fair
2020/02/14;1;7;Sunny;-6;-2;Sunny;-16;-6;Clear
2020/02/15;3;7;Rain Shower;-2;3;Sunny;-18;-11;Snow Shower
2020/02/16;6;10;Showers in the Vicinity;-1;5;Snow;-13;-6;Snow
2020/02/17;6;8;Mostly Cloudy;0;3;Partly Cloudy;-10;-1;Fair
2020/02/18;4;6;Mostly Cloudy / Wind;0;3;Partly Cloudy;-12;-2;Snow
2020/02/19;2;6;Mostly Cloudy;-7;0;Sunny;-19;-5;Fair
2020/02/20;2;6;Rain;-7;1;Mostly Cloudy;-19;-3;Mostly Cloudy
2020/02/21;3;8;Cloudy;0;3;Snow Shower / Wind;-3;0;Fair
2020/02/22;3;7;Mostly Cloudy / Wind;0;3;Partly Cloudy;-5;1;Fair
2020/02/23;2;6;Rain;-2;1;Mostly Cloudy / Wind;-11;0;Sunny
2020/02/24;2;6;Partly Cloudy;-7;0;Sunny;-12;0;Sunny
2020/02/25;2;6;Rain;-10;-2;Sunny;-16;-7;Fair
2020/02/26;0;3;Cloudy;-14;-5;Sunny;-13;-3;Fair
2020/02/27;-2;4;Mostly Cloudy;-13;-3;Fair;-13;-6;Sunny
2020/02/28;0;7;Mostly Cloudy;-8;-2;Sunny;-12;-6;Sunny
2020/02/29;2;6;Light Rain;-10;-1;Sunny;-15;-8;Light Snow
2020/03/01;3;7;Cloudy;-11;-5;Snow Shower;-18;-6;Mostly Cloudy
2020/03/02;1;8;Partly Cloudy;-7;-5;Cloudy;-21;-6;Sunny
2020/03/03;0;5;Cloudy;-7;-5;Snow;-21;-5;Sunny
2020/03/04;3;6;Mostly Cloudy;-6;-2;Snow;-20;-11;Sunny
2020/03/05;2;6;Partly Cloudy;-7;-3;Cloudy;-15;-9;Cloudy
2020/03/06;2;6;Rain Shower;-5;2;Sunny;-13;-1;Sunny
2020/03/07;0;7;Partly Cloudy;-10;1;Sunny;-7;1;Sunny
2020/03/08;0;7;Partly Cloudy;-3;4;Cloudy;-6;0;Mostly Cloudy
2020/03/09;5;8;Cloudy;0;6;Sunny;-1;3;Partly Cloudy / Wind
2020/03/10;3;7;Rain Shower;-4;4;Mostly Cloudy;-8;1;Cloudy
2020/03/11;5;10;Sunny;0;1;Cloudy;-11;-6;Cloudy
2020/03/12;5;8;Partly Cloudy / Wind;-2;2;Mostly Cloudy;-6;-3;Snow
2020/03/13;1;6;Rain;-9;-1;Partly Cloudy;-11;-6;Fair
2020/03/14;-3;6;Sunny;-10;0;Sunny;-16;-4;Mostly Cloudy
2020/03/15;2;8;Cloudy;-3;4;Mostly Cloudy;-6;-1;Snow
2020/03/16;5;11;Cloudy;-3;2;Sunny;-7;0;Sunny
2020/03/17;3;10;Mostly Cloudy;0;6;Fair;-5;-1;Cloudy
2020/03/18;6;8;Rain Shower;-1;5;Fair;-8;2;Sunny
2020/03/19;2;10;Fair;-4;2;Mostly Cloudy;-14;-5;Fair
2020/03/20;0;9;Sunny;-7;0;Fair;-15;-3;Partly Cloudy
2020/03/21;-3;7;Sunny;-5;1;Mostly Cloudy;-16;-2;Fair
2020/03/22;-3;5;Partly Cloudy;-5;2;Fair;-6;0;Mist / Wind
2020/03/23;-3;5;Sunny;-5;4;Partly Cloudy;-2;2;Mostly Cloudy / Wind
2020/03/24;-2;6;Sunny;2;6;Partly Cloudy;-1;4;Cloudy
2020/03/25;0;7;Sunny;1;8;Partly Cloudy;-2;4;Sunny
2020/03/26;-2;8;Sunny;0;8;Sunny;-3;3;Partly Cloudy
2020/03/27;-2;11;Sunny;-1;7;Sunny;-2;2;Cloudy
2020/03/28;-1;11;Partly Cloudy;-5;2;Partly Cloudy;-8;0;Fair
2020/03/29;0;6;Sunny;-6;1;Cloudy;-11;-5;Sunny
2020/03/30;-1;8;Sunny;-6;0;Sunny;-11;-3;Sunny
2020/03/31;-5;7;Sunny;-3;5;Mostly Cloudy / Wind;-6;2;Fair
2020/04/01;4;9;Cloudy;0;3;Cloudy;-17;-2;Partly Cloudy
2020/04/02;4;8;Cloudy;-2;2;Snow Shower;-18;-6;Snow
2020/04/03;3;8;Partly Cloudy;-4;0;Mostly Cloudy;-16;-3;Fair
2020/04/04;2;10;Partly Cloudy;-5;0;Partly Cloudy;-17;-2;Partly Cloudy
2020/04/05;1;13;Sunny;-7;5;Partly Cloudy;-16;-3;Fair
2020/04/06;5;15;Sunny;1;11;Fair;-16;-1;Partly Cloudy
2020/04/07;5;15;Sunny;3;7;Fair;-3;6;Fair
2020/04/08;1;15;Fair;0;8;Snow;-1;5;Fair / Wind
2020/04/09;4;11;Sunny;0;3;Partly Cloudy;-7;0;Fair
2020/04/10;1;11;Partly Cloudy;0;3;Partly Cloudy;-7;-1;Fair
2020/04/11;0;11;Partly Cloudy;-1;6;Partly Cloudy;-7;0;Partly Cloudy
2020/04/12;7;17;Sunny;0;6;Partly Cloudy / Wind;-8;-2;Light Snow
2020/04/13;2;8;Fair;-2;1;Cloudy / Wind;-5;0;Cloudy / Wind
2020/04/14;0;9;Sunny;-1;3;Cloudy;-3;0;Sunny
2020/04/15;6;15;Sunny;1;5;Partly Cloudy;-6;3;Fair
2020/04/16;4;12;Sunny;0;3;Mostly Cloudy / Wind;-11;2;Fair
2020/04/17;2;13;Sunny;0;4;Mostly Cloudy / Wind;-3;2;Fair / Wind
2020/04/18;-1;13;Fair;0;6;Mostly Cloudy;-3;3;Cloudy
2020/04/19;1;13;Sunny;0;8;Partly Cloudy;-2;6;Fair
2020/04/20;1;15;Fair;1;9;Sunny;1;6;Fair
2020/04/21;0;16;Sunny;-1;14;Sunny;n/a;n/a;n/a
2020/04/22;0;17;Sunny;1;13;Fair;n/a;n/a;n/a
2020/04/23;3;20;Sunny;1;8;Mostly Cloudy;n/a;n/a;n/a
2020/04/24;7;15;Sunny;1;6;Cloudy;n/a;n/a;n/a
2020/04/25;5;14;Sunny;1;6;Mostly Cloudy / Wind;n/a;n/a;n/a
2020/04/26;2;12;Partly Cloudy;0;4;Cloudy;n/a;n/a;n/a
2020/04/27;3;12;Partly Cloudy;0;6;Partly Cloudy;n/a;n/a;n/a
2020/04/28;8;13;Partly Cloudy;0;3;Fair;n/a;n/a;n/a
2020/04/29;3;8;Rain;-1;6;Fair;n/a;n/a;n/a
2020/04/30;5;10;Rain;0;6;Fair;n/a;n/a;n/a
2020/05/01;5;12;Mostly Cloudy;0;2;Rain Shower;n/a;n/a;n/a
2020/05/02;7;11;Mostly Cloudy;0;6;Mostly Cloudy;n/a;n/a;n/a
2020/05/03;7;13;Partly Cloudy;0;7;Partly Cloudy;n/a;n/a;n/a
2020/05/04;5;13;Fair;0;7;Fair;n/a;n/a;n/a
2020/05/05;4;11;Cloudy;0;7;Partly Cloudy;n/a;n/a;n/a
2020/05/06;5;14;Fair;1;6;Partly Cloudy / Wind;n/a;n/a;n/a
2020/05/07;7;16;Sunny;1;6;Mostly Cloudy;n/a;n/a;n/a
2020/05/08;8;16;Cloudy;1;7;Mostly Cloudy / Wind;n/a;n/a;n/a
2020/05/09;5;18;Sunny;0;7;Rain Shower;n/a;n/a;n/a
2020/05/10;8;21;Partly Cloudy;-1;3;Partly Cloudy;n/a;n/a;n/a
2020/05/11;4;11;Sunny;-2;5;Partly Cloudy;n/a;n/a;n/a
2020/05/12;1;11;Rain;-1;4;Fair;n/a;n/a;n/a
2020/05/13;2;12;Sunny;-1;4;Partly Cloudy;n/a;n/a;n/a
2020/05/14;0;12;Sunny;-1;3;Rain and Snow;n/a;n/a;n/a
2020/05/15;6;12;Mostly Cloudy;-1;4;Cloudy;n/a;n/a;n/a
2020/05/16;7;12;Cloudy;0;6;Rain Shower;n/a;n/a;n/a
2020/05/17;6;14;Showers in the Vicinity;0;6;Mostly Cloudy;n/a;n/a;n/a
2020/05/18;9;13;Cloudy;1;7;Cloudy;n/a;n/a;n/a
2020/05/19;7;15;Fair;0;7;Sunny;n/a;n/a;n/a
2020/05/20;3;17;Sunny;0;9;Mostly Cloudy;n/a;n/a;n/a
2020/05/21;3;17;Sunny;0;15;Sunny;n/a;n/a;n/a
2020/05/22;11;18;Partly Cloudy;4;17;Mostly Cloudy;n/a;n/a;n/a
2020/05/23;9;16;Rain Shower;7;11;Cloudy;n/a;n/a;n/a
2020/05/24;9;14;Rain;5;11;Showers in the Vicinity;n/a;n/a;n/a
2020/05/25;10;18;Mostly Cloudy;6;14;Sunny;n/a;n/a;n/a
2020/05/26;7;18;Sunny;7;18;Mostly Cloudy;n/a;n/a;n/a
2020/05/27;8;18;Partly Cloudy;5;12;Mostly Cloudy;n/a;n/a;n/a
2020/05/28;8;19;Partly Cloudy;4;9;Mostly Cloudy;n/a;n/a;n/a
2020/05/29;6;20;Fair;6;11;Cloudy;n/a;n/a;n/a
2020/05/30;6;19;Partly Cloudy;7;17;Sunny;n/a;n/a;n/a
2020/05/31;8;21;Sunny;7;23;Sunny;n/a;n/a;n/a
2020/06/01;6;23;Sunny;11;25;Sunny;n/a;n/a;n/a
2020/06/02;11;24;Sunny;11;21;Fair;n/a;n/a;n/a
2020/06/03;8;18;Sunny;9;15;Cloudy;n/a;n/a;n/a
2020/06/04;6;18;Partly Cloudy;8;17;Sunny;n/a;n/a;n/a
2020/06/05;10;16;Fair;6;18;Cloudy;n/a;n/a;n/a
2020/06/06;8;15;Rain Shower;9;14;Light Rain;n/a;n/a;n/a
2020/06/07;7;18;Partly Cloudy;6;11;Rain Shower;n/a;n/a;n/a
2020/06/08;8;18;Partly Cloudy;4;11;Mostly Cloudy;n/a;n/a;n/a
